2018-08-29 08:36:06 chartsDataCollector died, spawning replacement...
2018-08-29 08:39:08 chartsDataCollector died, spawning replacement...
2018-08-29 08:42:11 chartsDataCollector died, spawning replacement...
2018-08-29 08:45:13 chartsDataCollector died, spawning replacement...
2018-08-29 08:48:15 chartsDataCollector died, spawning replacement...
2018-08-29 08:51:17 chartsDataCollector died, spawning replacement...
2018-08-29 08:54:20 chartsDataCollector died, spawning replacement...
2018-08-29 08:57:22 chartsDataCollector died, spawning replacement...
2018-08-29 09:00:24 chartsDataCollector died, spawning replacement...
2018-08-29 09:03:26 chartsDataCollector died, spawning replacement...
2018-08-29 09:06:29 chartsDataCollector died, spawning replacement...
2018-08-29 09:09:31 chartsDataCollector died, spawning replacement...
2018-08-29 09:12:33 chartsDataCollector died, spawning replacement...
2018-08-29 09:15:35 chartsDataCollector died, spawning replacement...
2018-08-29 09:18:38 chartsDataCollector died, spawning replacement...
2018-08-29 09:21:40 chartsDataCollector died, spawning replacement...
2018-08-29 09:24:42 chartsDataCollector died, spawning replacement...
2018-08-29 09:27:44 chartsDataCollector died, spawning replacement...
2018-08-29 09:30:47 chartsDataCollector died, spawning replacement...
2018-08-29 09:33:49 chartsDataCollector died, spawning replacement...
2018-08-29 09:36:51 chartsDataCollector died, spawning replacement...
2018-08-29 09:39:54 chartsDataCollector died, spawning replacement...
2018-08-29 09:42:56 chartsDataCollector died, spawning replacement...
2018-08-29 09:45:58 chartsDataCollector died, spawning replacement...
2018-08-29 09:49:00 chartsDataCollector died, spawning replacement...
2018-08-29 09:52:03 chartsDataCollector died, spawning replacement...
2018-08-29 09:55:05 chartsDataCollector died, spawning replacement...
2018-08-29 09:58:07 chartsDataCollector died, spawning replacement...
2018-08-29 10:01:09 chartsDataCollector died, spawning replacement...
2018-08-29 10:04:12 chartsDataCollector died, spawning replacement...
2018-08-29 10:07:14 chartsDataCollector died, spawning replacement...
2018-08-29 10:10:16 chartsDataCollector died, spawning replacement...
2018-08-29 10:13:18 chartsDataCollector died, spawning replacement...
2018-08-29 10:16:21 chartsDataCollector died, spawning replacement...
2018-08-29 10:19:23 chartsDataCollector died, spawning replacement...
2018-08-29 10:22:25 chartsDataCollector died, spawning replacement...
2018-08-29 10:25:27 chartsDataCollector died, spawning replacement...
2018-08-29 10:28:30 chartsDataCollector died, spawning replacement...
2018-08-29 10:31:32 chartsDataCollector died, spawning replacement...
2018-08-29 10:34:34 chartsDataCollector died, spawning replacement...
2018-08-29 10:37:36 chartsDataCollector died, spawning replacement...
2018-08-29 10:40:39 chartsDataCollector died, spawning replacement...
2018-08-29 10:43:41 chartsDataCollector died, spawning replacement...
2018-08-29 10:46:43 chartsDataCollector died, spawning replacement...
2018-08-29 10:49:46 chartsDataCollector died, spawning replacement...
2018-08-29 10:52:48 chartsDataCollector died, spawning replacement...
2018-08-29 10:55:50 chartsDataCollector died, spawning replacement...
2018-08-29 10:58:52 chartsDataCollector died, spawning replacement...
2018-08-29 11:01:55 chartsDataCollector died, spawning replacement...
2018-08-29 11:04:57 chartsDataCollector died, spawning replacement...
2018-08-29 11:07:59 chartsDataCollector died, spawning replacement...
2018-08-29 11:11:01 chartsDataCollector died, spawning replacement...
2018-08-29 11:14:04 chartsDataCollector died, spawning replacement...
2018-08-29 11:17:06 chartsDataCollector died, spawning replacement...
2018-08-29 11:20:08 chartsDataCollector died, spawning replacement...
2018-08-29 11:23:10 chartsDataCollector died, spawning replacement...
2018-08-29 11:26:13 chartsDataCollector died, spawning replacement...
2018-08-29 11:29:15 chartsDataCollector died, spawning replacement...
2018-08-29 11:32:17 chartsDataCollector died, spawning replacement...
2018-08-29 11:35:20 chartsDataCollector died, spawning replacement...
2018-08-29 11:38:22 chartsDataCollector died, spawning replacement...
2018-08-29 11:41:24 chartsDataCollector died, spawning replacement...
2018-08-29 11:44:27 chartsDataCollector died, spawning replacement...
2018-08-29 11:47:29 chartsDataCollector died, spawning replacement...
2018-08-29 11:50:31 chartsDataCollector died, spawning replacement...
2018-08-29 11:53:33 chartsDataCollector died, spawning replacement...
2018-08-29 11:56:36 chartsDataCollector died, spawning replacement...
2018-08-29 11:59:38 chartsDataCollector died, spawning replacement...
2018-08-29 12:02:40 chartsDataCollector died, spawning replacement...
2018-08-29 12:05:42 chartsDataCollector died, spawning replacement...
2018-08-29 12:08:45 chartsDataCollector died, spawning replacement...
2018-08-29 12:11:47 chartsDataCollector died, spawning replacement...
2018-08-29 12:14:49 chartsDataCollector died, spawning replacement...
2018-08-29 12:17:51 chartsDataCollector died, spawning replacement...
2018-08-29 12:20:54 chartsDataCollector died, spawning replacement...
2018-08-29 12:23:56 chartsDataCollector died, spawning replacement...
2018-08-29 12:26:58 chartsDataCollector died, spawning replacement...
2018-08-29 12:30:00 chartsDataCollector died, spawning replacement...
2018-08-29 12:33:03 chartsDataCollector died, spawning replacement...
2018-08-29 12:36:05 chartsDataCollector died, spawning replacement...
2018-08-29 12:39:07 chartsDataCollector died, spawning replacement...
2018-08-29 12:42:10 chartsDataCollector died, spawning replacement...
2018-08-29 12:45:12 chartsDataCollector died, spawning replacement...
2018-08-29 12:48:14 chartsDataCollector died, spawning replacement...
2018-08-29 12:51:16 chartsDataCollector died, spawning replacement...
2018-08-29 12:54:19 chartsDataCollector died, spawning replacement...
2018-08-29 12:57:21 chartsDataCollector died, spawning replacement...
2018-08-29 13:00:23 chartsDataCollector died, spawning replacement...
2018-08-29 13:03:25 chartsDataCollector died, spawning replacement...
2018-08-29 13:06:28 chartsDataCollector died, spawning replacement...
2018-08-29 13:09:30 chartsDataCollector died, spawning replacement...
2018-08-29 13:12:32 chartsDataCollector died, spawning replacement...
2018-08-29 13:15:34 chartsDataCollector died, spawning replacement...
2018-08-29 13:18:37 chartsDataCollector died, spawning replacement...
2018-08-29 13:21:39 chartsDataCollector died, spawning replacement...
2018-08-29 13:24:41 chartsDataCollector died, spawning replacement...
2018-08-29 13:27:43 chartsDataCollector died, spawning replacement...
2018-08-29 13:30:46 chartsDataCollector died, spawning replacement...
2018-08-29 13:33:48 chartsDataCollector died, spawning replacement...
2018-08-29 13:36:50 chartsDataCollector died, spawning replacement...
2018-08-29 13:39:52 chartsDataCollector died, spawning replacement...
2018-08-29 13:42:55 chartsDataCollector died, spawning replacement...
2018-08-29 13:45:57 chartsDataCollector died, spawning replacement...
2018-08-29 13:48:59 chartsDataCollector died, spawning replacement...
2018-08-29 13:52:01 chartsDataCollector died, spawning replacement...
2018-08-29 13:55:04 chartsDataCollector died, spawning replacement...
2018-08-29 13:58:06 chartsDataCollector died, spawning replacement...
2018-08-29 14:01:08 chartsDataCollector died, spawning replacement...
2018-08-29 14:04:11 chartsDataCollector died, spawning replacement...
2018-08-29 14:07:13 chartsDataCollector died, spawning replacement...
2018-08-29 14:10:15 chartsDataCollector died, spawning replacement...
2018-08-29 14:13:17 chartsDataCollector died, spawning replacement...
2018-08-29 14:16:20 chartsDataCollector died, spawning replacement...
2018-08-29 14:19:22 chartsDataCollector died, spawning replacement...
2018-08-29 14:22:24 chartsDataCollector died, spawning replacement...
2018-08-29 14:25:26 chartsDataCollector died, spawning replacement...
2018-08-29 14:28:29 chartsDataCollector died, spawning replacement...
2018-08-29 14:31:31 chartsDataCollector died, spawning replacement...
2018-08-29 14:34:33 chartsDataCollector died, spawning replacement...
2018-08-29 14:37:36 chartsDataCollector died, spawning replacement...
2018-08-29 14:40:38 chartsDataCollector died, spawning replacement...
2018-08-29 14:43:40 chartsDataCollector died, spawning replacement...
2018-08-29 14:46:42 chartsDataCollector died, spawning replacement...
2018-08-29 14:49:45 chartsDataCollector died, spawning replacement...
2018-08-29 14:52:47 chartsDataCollector died, spawning replacement...
2018-08-29 14:55:49 chartsDataCollector died, spawning replacement...
2018-08-29 14:58:51 chartsDataCollector died, spawning replacement...
2018-08-29 15:01:54 chartsDataCollector died, spawning replacement...
2018-08-29 15:04:56 chartsDataCollector died, spawning replacement...
2018-08-29 15:07:58 chartsDataCollector died, spawning replacement...
2018-08-29 15:11:00 chartsDataCollector died, spawning replacement...
2018-08-29 15:14:03 chartsDataCollector died, spawning replacement...
2018-08-29 15:17:05 chartsDataCollector died, spawning replacement...
2018-08-29 15:20:07 chartsDataCollector died, spawning replacement...
2018-08-29 15:23:10 chartsDataCollector died, spawning replacement...
2018-08-29 15:26:12 chartsDataCollector died, spawning replacement...
2018-08-29 15:29:14 chartsDataCollector died, spawning replacement...
2018-08-29 15:32:16 chartsDataCollector died, spawning replacement...
2018-08-29 15:35:19 chartsDataCollector died, spawning replacement...
2018-08-29 15:38:21 chartsDataCollector died, spawning replacement...
2018-08-29 15:41:23 chartsDataCollector died, spawning replacement...
2018-08-29 15:44:26 chartsDataCollector died, spawning replacement...
2018-08-29 15:47:28 chartsDataCollector died, spawning replacement...
2018-08-29 15:50:30 chartsDataCollector died, spawning replacement...
2018-08-29 15:53:32 chartsDataCollector died, spawning replacement...
2018-08-29 15:56:35 chartsDataCollector died, spawning replacement...
2018-08-29 15:59:37 chartsDataCollector died, spawning replacement...
2018-08-29 16:02:39 chartsDataCollector died, spawning replacement...
2018-08-29 16:05:42 chartsDataCollector died, spawning replacement...
2018-08-29 16:08:44 chartsDataCollector died, spawning replacement...
2018-08-29 16:11:46 chartsDataCollector died, spawning replacement...
2018-08-29 16:14:48 chartsDataCollector died, spawning replacement...
2018-08-29 16:17:51 chartsDataCollector died, spawning replacement...
2018-08-29 16:20:53 chartsDataCollector died, spawning replacement...
2018-08-29 16:23:55 chartsDataCollector died, spawning replacement...
2018-08-29 16:26:57 chartsDataCollector died, spawning replacement...
2018-08-29 16:30:00 chartsDataCollector died, spawning replacement...
2018-08-29 16:33:02 chartsDataCollector died, spawning replacement...
2018-08-29 16:36:04 chartsDataCollector died, spawning replacement...
2018-08-29 16:39:06 chartsDataCollector died, spawning replacement...
2018-08-29 16:42:09 chartsDataCollector died, spawning replacement...
2018-08-29 16:45:11 chartsDataCollector died, spawning replacement...
2018-08-29 16:48:13 chartsDataCollector died, spawning replacement...
2018-08-29 16:51:16 chartsDataCollector died, spawning replacement...
2018-08-29 16:54:18 chartsDataCollector died, spawning replacement...
2018-08-29 16:57:20 chartsDataCollector died, spawning replacement...
2018-08-29 17:00:22 chartsDataCollector died, spawning replacement...
2018-08-29 17:03:25 chartsDataCollector died, spawning replacement...
2018-08-29 17:06:27 chartsDataCollector died, spawning replacement...
2018-08-29 17:09:29 chartsDataCollector died, spawning replacement...
2018-08-29 17:12:31 chartsDataCollector died, spawning replacement...
2018-08-29 17:15:34 chartsDataCollector died, spawning replacement...
2018-08-29 17:18:36 chartsDataCollector died, spawning replacement...
2018-08-29 17:21:38 chartsDataCollector died, spawning replacement...
2018-08-29 17:24:40 chartsDataCollector died, spawning replacement...
2018-08-29 17:27:43 chartsDataCollector died, spawning replacement...
2018-08-29 17:30:45 chartsDataCollector died, spawning replacement...
2018-08-29 17:33:47 chartsDataCollector died, spawning replacement...
2018-08-29 17:36:49 chartsDataCollector died, spawning replacement...
2018-08-29 17:39:52 chartsDataCollector died, spawning replacement...
2018-08-29 17:42:54 chartsDataCollector died, spawning replacement...
2018-08-29 17:45:56 chartsDataCollector died, spawning replacement...
2018-08-29 17:48:58 chartsDataCollector died, spawning replacement...
2018-08-29 17:52:01 chartsDataCollector died, spawning replacement...
2018-08-29 17:55:03 chartsDataCollector died, spawning replacement...
2018-08-29 17:58:05 chartsDataCollector died, spawning replacement...
2018-08-29 18:01:07 chartsDataCollector died, spawning replacement...
2018-08-29 18:04:10 chartsDataCollector died, spawning replacement...
2018-08-29 18:07:12 chartsDataCollector died, spawning replacement...
2018-08-29 18:10:14 chartsDataCollector died, spawning replacement...
2018-08-29 18:13:16 chartsDataCollector died, spawning replacement...
2018-08-29 18:16:19 chartsDataCollector died, spawning replacement...
2018-08-29 18:19:21 chartsDataCollector died, spawning replacement...
2018-08-29 18:22:23 chartsDataCollector died, spawning replacement...
2018-08-29 18:25:26 chartsDataCollector died, spawning replacement...
2018-08-29 18:28:28 chartsDataCollector died, spawning replacement...
2018-08-29 18:31:30 chartsDataCollector died, spawning replacement...
2018-08-29 18:34:32 chartsDataCollector died, spawning replacement...
2018-08-29 18:37:35 chartsDataCollector died, spawning replacement...
2018-08-29 18:40:37 chartsDataCollector died, spawning replacement...
2018-08-29 18:43:39 chartsDataCollector died, spawning replacement...
2018-08-29 18:46:42 chartsDataCollector died, spawning replacement...
2018-08-29 18:49:44 chartsDataCollector died, spawning replacement...
2018-08-29 18:52:46 chartsDataCollector died, spawning replacement...
2018-08-29 18:55:48 chartsDataCollector died, spawning replacement...
2018-08-29 18:58:51 chartsDataCollector died, spawning replacement...
2018-08-29 19:01:53 chartsDataCollector died, spawning replacement...
2018-08-29 19:04:55 chartsDataCollector died, spawning replacement...
2018-08-29 19:07:57 chartsDataCollector died, spawning replacement...
2018-08-29 19:11:00 chartsDataCollector died, spawning replacement...
2018-08-29 19:14:02 chartsDataCollector died, spawning replacement...
2018-08-29 19:17:04 chartsDataCollector died, spawning replacement...
2018-08-29 19:20:06 chartsDataCollector died, spawning replacement...
2018-08-29 19:23:09 chartsDataCollector died, spawning replacement...
2018-08-29 19:26:11 chartsDataCollector died, spawning replacement...
2018-08-29 19:29:13 chartsDataCollector died, spawning replacement...
2018-08-29 19:32:16 chartsDataCollector died, spawning replacement...
2018-08-29 19:35:18 chartsDataCollector died, spawning replacement...
2018-08-29 19:38:20 chartsDataCollector died, spawning replacement...
2018-08-29 19:41:22 chartsDataCollector died, spawning replacement...
2018-08-29 19:44:25 chartsDataCollector died, spawning replacement...
2018-08-29 19:47:27 chartsDataCollector died, spawning replacement...
2018-08-29 19:50:29 chartsDataCollector died, spawning replacement...
2018-08-29 19:53:32 chartsDataCollector died, spawning replacement...
2018-08-29 19:56:34 chartsDataCollector died, spawning replacement...
2018-08-29 19:59:36 chartsDataCollector died, spawning replacement...
2018-08-29 20:02:38 chartsDataCollector died, spawning replacement...
2018-08-29 20:05:41 chartsDataCollector died, spawning replacement...
2018-08-29 20:08:43 chartsDataCollector died, spawning replacement...
2018-08-29 20:11:45 chartsDataCollector died, spawning replacement...
2018-08-29 20:14:47 chartsDataCollector died, spawning replacement...
2018-08-29 20:17:50 chartsDataCollector died, spawning replacement...
2018-08-29 20:20:52 chartsDataCollector died, spawning replacement...
2018-08-29 20:23:54 chartsDataCollector died, spawning replacement...
2018-08-29 20:26:56 chartsDataCollector died, spawning replacement...
2018-08-29 20:29:59 chartsDataCollector died, spawning replacement...
2018-08-29 20:33:01 chartsDataCollector died, spawning replacement...
2018-08-29 20:36:03 chartsDataCollector died, spawning replacement...
2018-08-29 20:39:05 chartsDataCollector died, spawning replacement...
2018-08-29 20:42:08 chartsDataCollector died, spawning replacement...
2018-08-29 20:45:10 chartsDataCollector died, spawning replacement...
2018-08-29 20:48:12 chartsDataCollector died, spawning replacement...
2018-08-29 20:51:14 chartsDataCollector died, spawning replacement...
2018-08-29 20:54:17 chartsDataCollector died, spawning replacement...
2018-08-29 20:57:19 chartsDataCollector died, spawning replacement...
2018-08-29 21:00:21 chartsDataCollector died, spawning replacement...
2018-08-29 21:03:24 chartsDataCollector died, spawning replacement...
2018-08-29 21:06:26 chartsDataCollector died, spawning replacement...
2018-08-29 21:09:28 chartsDataCollector died, spawning replacement...
2018-08-29 21:12:30 chartsDataCollector died, spawning replacement...
2018-08-29 21:15:33 chartsDataCollector died, spawning replacement...
2018-08-29 21:18:35 chartsDataCollector died, spawning replacement...
2018-08-29 21:21:37 chartsDataCollector died, spawning replacement...
2018-08-29 21:24:39 chartsDataCollector died, spawning replacement...
2018-08-29 21:27:42 chartsDataCollector died, spawning replacement...
2018-08-29 21:30:44 chartsDataCollector died, spawning replacement...
2018-08-29 21:33:46 chartsDataCollector died, spawning replacement...
2018-08-29 21:36:48 chartsDataCollector died, spawning replacement...
2018-08-29 21:39:51 chartsDataCollector died, spawning replacement...
2018-08-29 21:42:53 chartsDataCollector died, spawning replacement...
2018-08-29 21:45:55 chartsDataCollector died, spawning replacement...
2018-08-29 21:48:57 chartsDataCollector died, spawning replacement...
2018-08-29 21:52:00 chartsDataCollector died, spawning replacement...
2018-08-29 21:55:02 chartsDataCollector died, spawning replacement...
2018-08-29 21:58:04 chartsDataCollector died, spawning replacement...
2018-08-29 22:01:06 chartsDataCollector died, spawning replacement...
2018-08-29 22:04:09 chartsDataCollector died, spawning replacement...
2018-08-29 22:07:11 chartsDataCollector died, spawning replacement...
2018-08-29 22:10:13 chartsDataCollector died, spawning replacement...
2018-08-29 22:13:16 chartsDataCollector died, spawning replacement...
2018-08-29 22:16:18 chartsDataCollector died, spawning replacement...
2018-08-29 22:19:20 chartsDataCollector died, spawning replacement...
2018-08-29 22:22:22 chartsDataCollector died, spawning replacement...
2018-08-29 22:25:25 chartsDataCollector died, spawning replacement...
2018-08-29 22:28:27 chartsDataCollector died, spawning replacement...
2018-08-29 22:31:29 chartsDataCollector died, spawning replacement...
2018-08-29 22:34:31 chartsDataCollector died, spawning replacement...
2018-08-29 22:37:34 chartsDataCollector died, spawning replacement...
2018-08-29 22:40:36 chartsDataCollector died, spawning replacement...
2018-08-29 22:43:38 chartsDataCollector died, spawning replacement...
2018-08-29 22:46:40 chartsDataCollector died, spawning replacement...
2018-08-29 22:49:43 chartsDataCollector died, spawning replacement...
2018-08-29 22:52:45 chartsDataCollector died, spawning replacement...
2018-08-29 22:55:47 chartsDataCollector died, spawning replacement...
2018-08-29 22:58:49 chartsDataCollector died, spawning replacement...
2018-08-29 23:01:52 chartsDataCollector died, spawning replacement...
2018-08-29 23:04:54 chartsDataCollector died, spawning replacement...
2018-08-29 23:07:56 chartsDataCollector died, spawning replacement...
2018-08-29 23:10:59 chartsDataCollector died, spawning replacement...
2018-08-29 23:14:01 chartsDataCollector died, spawning replacement...
2018-08-29 23:17:03 chartsDataCollector died, spawning replacement...
2018-08-29 23:20:05 chartsDataCollector died, spawning replacement...
2018-08-29 23:23:08 chartsDataCollector died, spawning replacement...
2018-08-29 23:26:10 chartsDataCollector died, spawning replacement...
2018-08-29 23:29:12 chartsDataCollector died, spawning replacement...
2018-08-29 23:32:14 chartsDataCollector died, spawning replacement...
2018-08-29 23:35:17 chartsDataCollector died, spawning replacement...
2018-08-29 23:38:19 chartsDataCollector died, spawning replacement...
2018-08-29 23:41:21 chartsDataCollector died, spawning replacement...
2018-08-29 23:44:23 chartsDataCollector died, spawning replacement...
2018-08-29 23:47:26 chartsDataCollector died, spawning replacement...
2018-08-29 23:50:28 chartsDataCollector died, spawning replacement...
2018-08-29 23:53:30 chartsDataCollector died, spawning replacement...
2018-08-29 23:56:32 chartsDataCollector died, spawning replacement...
2018-08-29 23:59:35 chartsDataCollector died, spawning replacement...
2018-08-30 00:02:37 chartsDataCollector died, spawning replacement...
2018-08-30 00:05:39 chartsDataCollector died, spawning replacement...
2018-08-30 00:08:41 chartsDataCollector died, spawning replacement...
2018-08-30 00:11:44 chartsDataCollector died, spawning replacement...
2018-08-30 00:14:46 chartsDataCollector died, spawning replacement...
2018-08-30 00:17:48 chartsDataCollector died, spawning replacement...
2018-08-30 00:20:51 chartsDataCollector died, spawning replacement...
2018-08-30 00:23:53 chartsDataCollector died, spawning replacement...
2018-08-30 00:26:55 chartsDataCollector died, spawning replacement...
2018-08-30 00:29:57 chartsDataCollector died, spawning replacement...
2018-08-30 00:33:00 chartsDataCollector died, spawning replacement...
2018-08-30 00:36:02 chartsDataCollector died, spawning replacement...
2018-08-30 00:39:04 chartsDataCollector died, spawning replacement...
2018-08-30 00:42:06 chartsDataCollector died, spawning replacement...
2018-08-30 00:45:09 chartsDataCollector died, spawning replacement...
2018-08-30 00:48:11 chartsDataCollector died, spawning replacement...
2018-08-30 00:51:13 chartsDataCollector died, spawning replacement...
2018-08-30 00:54:16 chartsDataCollector died, spawning replacement...
2018-08-30 00:57:18 chartsDataCollector died, spawning replacement...
2018-08-30 01:00:20 chartsDataCollector died, spawning replacement...
2018-08-30 01:03:22 chartsDataCollector died, spawning replacement...
2018-08-30 01:06:25 chartsDataCollector died, spawning replacement...
2018-08-30 01:09:27 chartsDataCollector died, spawning replacement...
2018-08-30 01:12:29 chartsDataCollector died, spawning replacement...
2018-08-30 01:15:31 chartsDataCollector died, spawning replacement...
2018-08-30 01:18:34 chartsDataCollector died, spawning replacement...
2018-08-30 01:21:36 chartsDataCollector died, spawning replacement...
2018-08-30 01:24:38 chartsDataCollector died, spawning replacement...
2018-08-30 01:27:40 chartsDataCollector died, spawning replacement...
2018-08-30 01:30:43 chartsDataCollector died, spawning replacement...
2018-08-30 01:33:45 chartsDataCollector died, spawning replacement...
2018-08-30 01:36:47 chartsDataCollector died, spawning replacement...
2018-08-30 01:39:49 chartsDataCollector died, spawning replacement...
2018-08-30 01:42:52 chartsDataCollector died, spawning replacement...
2018-08-30 01:45:54 chartsDataCollector died, spawning replacement...
2018-08-30 01:48:56 chartsDataCollector died, spawning replacement...
2018-08-30 01:51:59 chartsDataCollector died, spawning replacement...
2018-08-30 01:55:01 chartsDataCollector died, spawning replacement...
2018-08-30 01:58:03 chartsDataCollector died, spawning replacement...
2018-08-30 02:01:05 chartsDataCollector died, spawning replacement...
2018-08-30 02:04:08 chartsDataCollector died, spawning replacement...
2018-08-30 02:07:10 chartsDataCollector died, spawning replacement...
2018-08-30 02:10:12 chartsDataCollector died, spawning replacement...
2018-08-30 02:13:14 chartsDataCollector died, spawning replacement...
2018-08-30 02:16:17 chartsDataCollector died, spawning replacement...
2018-08-30 02:19:19 chartsDataCollector died, spawning replacement...
2018-08-30 02:22:21 chartsDataCollector died, spawning replacement...
2018-08-30 02:25:23 chartsDataCollector died, spawning replacement...
2018-08-30 02:28:26 chartsDataCollector died, spawning replacement...
2018-08-30 02:31:28 chartsDataCollector died, spawning replacement...
2018-08-30 02:34:30 chartsDataCollector died, spawning replacement...
2018-08-30 02:37:32 chartsDataCollector died, spawning replacement...
2018-08-30 02:40:35 chartsDataCollector died, spawning replacement...
2018-08-30 02:43:37 chartsDataCollector died, spawning replacement...
2018-08-30 02:46:39 chartsDataCollector died, spawning replacement...
2018-08-30 02:49:41 chartsDataCollector died, spawning replacement...
2018-08-30 02:52:44 chartsDataCollector died, spawning replacement...
2018-08-30 02:55:46 chartsDataCollector died, spawning replacement...
2018-08-30 02:58:48 chartsDataCollector died, spawning replacement...
2018-08-30 03:01:51 chartsDataCollector died, spawning replacement...
2018-08-30 03:04:53 chartsDataCollector died, spawning replacement...
2018-08-30 03:07:55 chartsDataCollector died, spawning replacement...
2018-08-30 03:10:57 chartsDataCollector died, spawning replacement...
2018-08-30 03:14:00 chartsDataCollector died, spawning replacement...
2018-08-30 03:17:02 chartsDataCollector died, spawning replacement...
2018-08-30 03:20:04 chartsDataCollector died, spawning replacement...
2018-08-30 03:23:06 chartsDataCollector died, spawning replacement...
2018-08-30 03:26:09 chartsDataCollector died, spawning replacement...
2018-08-30 03:29:11 chartsDataCollector died, spawning replacement...
2018-08-30 03:32:13 chartsDataCollector died, spawning replacement...
2018-08-30 03:35:15 chartsDataCollector died, spawning replacement...
2018-08-30 03:38:18 chartsDataCollector died, spawning replacement...
2018-08-30 03:41:20 chartsDataCollector died, spawning replacement...
2018-08-30 03:44:22 chartsDataCollector died, spawning replacement...
2018-08-30 03:47:25 chartsDataCollector died, spawning replacement...
2018-08-30 03:50:27 chartsDataCollector died, spawning replacement...
2018-08-30 03:53:29 chartsDataCollector died, spawning replacement...
2018-08-30 03:56:31 chartsDataCollector died, spawning replacement...
2018-08-30 03:59:34 chartsDataCollector died, spawning replacement...
2018-08-30 04:02:36 chartsDataCollector died, spawning replacement...
2018-08-30 04:05:38 chartsDataCollector died, spawning replacement...
2018-08-30 04:08:40 chartsDataCollector died, spawning replacement...
2018-08-30 04:11:43 chartsDataCollector died, spawning replacement...
2018-08-30 04:14:45 chartsDataCollector died, spawning replacement...
2018-08-30 04:17:47 chartsDataCollector died, spawning replacement...
2018-08-30 04:20:49 chartsDataCollector died, spawning replacement...
2018-08-30 04:23:52 chartsDataCollector died, spawning replacement...
2018-08-30 04:26:54 chartsDataCollector died, spawning replacement...
2018-08-30 04:29:56 chartsDataCollector died, spawning replacement...
2018-08-30 04:32:59 chartsDataCollector died, spawning replacement...
2018-08-30 04:36:01 chartsDataCollector died, spawning replacement...
2018-08-30 04:39:03 chartsDataCollector died, spawning replacement...
2018-08-30 04:42:05 chartsDataCollector died, spawning replacement...
2018-08-30 04:45:08 chartsDataCollector died, spawning replacement...
2018-08-30 04:48:10 chartsDataCollector died, spawning replacement...
2018-08-30 04:51:12 chartsDataCollector died, spawning replacement...
2018-08-30 04:54:14 chartsDataCollector died, spawning replacement...
2018-08-30 04:57:17 chartsDataCollector died, spawning replacement...
2018-08-30 05:00:19 chartsDataCollector died, spawning replacement...
2018-08-30 05:03:21 chartsDataCollector died, spawning replacement...
2018-08-30 05:06:23 chartsDataCollector died, spawning replacement...
2018-08-30 05:09:26 chartsDataCollector died, spawning replacement...
2018-08-30 05:12:28 chartsDataCollector died, spawning replacement...
2018-08-30 05:15:30 chartsDataCollector died, spawning replacement...
2018-08-30 05:18:33 chartsDataCollector died, spawning replacement...
2018-08-30 05:21:35 chartsDataCollector died, spawning replacement...
2018-08-30 05:24:37 chartsDataCollector died, spawning replacement...
2018-08-30 05:27:39 chartsDataCollector died, spawning replacement...
2018-08-30 05:30:42 chartsDataCollector died, spawning replacement...
2018-08-30 05:33:44 chartsDataCollector died, spawning replacement...
2018-08-30 05:36:46 chartsDataCollector died, spawning replacement...
2018-08-30 05:39:48 chartsDataCollector died, spawning replacement...
2018-08-30 05:42:51 chartsDataCollector died, spawning replacement...
2018-08-30 05:45:53 chartsDataCollector died, spawning replacement...
2018-08-30 05:48:55 chartsDataCollector died, spawning replacement...
2018-08-30 05:51:57 chartsDataCollector died, spawning replacement...
2018-08-30 05:55:00 chartsDataCollector died, spawning replacement...
2018-08-30 05:58:02 chartsDataCollector died, spawning replacement...
2018-08-30 06:01:04 chartsDataCollector died, spawning replacement...
2018-08-30 06:04:07 chartsDataCollector died, spawning replacement...
2018-08-30 06:07:09 chartsDataCollector died, spawning replacement...
2018-08-30 06:10:11 chartsDataCollector died, spawning replacement...
2018-08-30 06:13:14 chartsDataCollector died, spawning replacement...
2018-08-30 06:16:16 chartsDataCollector died, spawning replacement...
2018-08-30 06:19:18 chartsDataCollector died, spawning replacement...
2018-08-30 06:22:20 chartsDataCollector died, spawning replacement...
2018-08-30 06:25:23 chartsDataCollector died, spawning replacement...
2018-08-30 06:28:25 chartsDataCollector died, spawning replacement...
2018-08-30 06:31:27 chartsDataCollector died, spawning replacement...
2018-08-30 06:34:30 chartsDataCollector died, spawning replacement...
2018-08-30 06:37:32 chartsDataCollector died, spawning replacement...
2018-08-30 06:40:34 chartsDataCollector died, spawning replacement...
2018-08-30 06:43:36 chartsDataCollector died, spawning replacement...
2018-08-30 06:46:39 chartsDataCollector died, spawning replacement...
2018-08-30 06:49:41 chartsDataCollector died, spawning replacement...
2018-08-30 06:52:43 chartsDataCollector died, spawning replacement...
2018-08-30 06:55:45 chartsDataCollector died, spawning replacement...
2018-08-30 06:58:48 chartsDataCollector died, spawning replacement...
2018-08-30 07:01:50 chartsDataCollector died, spawning replacement...
2018-08-30 07:04:52 chartsDataCollector died, spawning replacement...
2018-08-30 07:07:54 chartsDataCollector died, spawning replacement...
2018-08-30 07:10:57 chartsDataCollector died, spawning replacement...
2018-08-30 07:13:59 chartsDataCollector died, spawning replacement...
2018-08-30 07:17:01 chartsDataCollector died, spawning replacement...
2018-08-30 07:20:04 chartsDataCollector died, spawning replacement...
2018-08-30 07:23:06 chartsDataCollector died, spawning replacement...
